timestamp, instanceID, sourceID, sourceName, targetID, targetName, attackID, damage, IsJA, IsCrit, IsMultiHit, IsMisc, IsMisc2
1558483657,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12648,1,0,0,0,0
1558483657,20764,552,PhantomShipEx,12343803,Annotate,2209566207,57,0,0,0,0,0
1558483657,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9635,0,0,0,0,0
1558483657,20764,12851260,カイレ,552,PhantomShipEx,80047171,70039,0,0,0,0,0
1558483657,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7600,0,0,1,0,0
1558483657,20764,552,PhantomShipEx,12343803,Annotate,2209566207,56,0,0,0,0,0
1558483657,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9498,0,0,0,0,0
1558483657,20764,552,PhantomShipEx,12343803,Annotate,2209566207,58,0,0,0,0,0
1558483657,20764,13899039,フィミキ,552,PhantomShipEx,434705298,38703,0,0,0,0,0
1558483657,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12930,1,1,0,0,0
1558483657,20764,552,PhantomShipEx,12343803,Annotate,2209566207,57,0,0,0,0,0
1558483657,20764,13170885,Pleb,552,PhantomShipEx,119505187,10274,1,0,1,0,0
1558483657,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7807,0,0,1,0,0
1558483657,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7713,0,0,1,0,0
1558483657,20764,552,PhantomShipEx,12343803,Annotate,2209566207,56,0,0,0,0,0
1558483657,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9920,0,0,0,0,0
1558483657,20764,552,PhantomShipEx,13879941,Kos-Mos,2209566207,59,0,0,0,0,0
1558483657,20764,14239346,Lavinia,552,PhantomShipEx,434705298,39338,0,0,0,0,0
1558483657,20764,13899039,フィミキ,552,PhantomShipEx,434705298,37902,0,0,0,0,0
1558483657,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12423,1,0,0,0,0
1558483657,20764,14239346,Lavinia,552,PhantomShipEx,434705298,38875,0,0,0,0,0
1558483657,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7758,0,0,1,0,0
1558483657,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9794,0,0,0,0,0
1558483657,20764,13899039,フィミキ,552,PhantomShipEx,434705298,37950,0,0,0,0,0
1558483657,20764,14080292,Nepcool,552,PhantomShipEx,119505187,12910,1,0,0,0,0
1558483657,20764,552,PhantomShipEx,12851260,カイレ,2197328181,2241,0,0,0,0,0
1558483657,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6340,0,0,0,0,0
1558483657,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9668,0,0,0,0,0
1558483657,20764,14239346,Lavinia,552,PhantomShipEx,434705298,39607,0,0,0,0,0
1558483657,20764,552,PhantomShipEx,14080292,Nepcool,2197328181,2202,0,0,0,0,0
1558483657,20764,14080292,Nepcool,552,PhantomShipEx,119505187,12876,1,0,0,0,0
1558483657,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7731,0,0,1,0,0
1558483657,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6392,0,0,0,0,0
1558483657,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9640,0,0,0,0,0
1558483657,20764,10358557,JohnnyNoGood,552,PhantomShipEx,79965784,150066,1,0,0,0,0
1558483657,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7801,0,0,1,0,0
1558483658,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6471,0,0,0,0,0
1558483658,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9909,0,0,0,0,0
1558483658,20764,13170885,Pleb,552,PhantomShipEx,119505187,7761,0,0,1,0,0
1558483658,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7705,0,0,1,0,0
1558483658,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9894,0,0,0,0,0
1558483658,20764,13170885,Pleb,552,PhantomShipEx,119505187,9496,0,0,0,0,0
1558483658,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6435,0,0,0,0,0
1558483658,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7605,0,0,1,0,0
1558483658,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6374,0,0,0,0,0
1558483658,20764,13170885,Pleb,552,PhantomShipEx,119505187,9873,0,0,0,0,0
1558483658,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9458,0,0,0,0,0
1558483658,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7893,0,0,1,0,0
1558483658,20764,13170885,Pleb,552,PhantomShipEx,119505187,9545,0,0,0,0,0
1558483658,20764,12343803,Annotate,552,PhantomShipEx,119505187,9698,0,0,0,0,0
1558483658,20764,10358557,JohnnyNoGood,552,PhantomShipEx,79965782,59943,1,0,0,0,0
1558483658,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6405,0,0,0,0,0
1558483658,20764,12343803,Annotate,552,PhantomShipEx,119505187,9709,0,0,0,0,0
1558483658,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9664,0,0,0,0,0
1558483658,20764,13170885,Pleb,552,PhantomShipEx,119505187,9670,0,0,0,0,0
1558483658,20764,12343803,Annotate,552,PhantomShipEx,119505187,9551,0,0,0,0,0
1558483658,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6883,0,1,0,0,0
1558483658,20764,12851260,カイレ,552,PhantomShipEx,119505187,6564,0,0,0,0,0
1558483658,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9762,0,0,0,0,0
1558483658,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6335,0,0,0,0,0
1558483658,20764,12343803,Annotate,552,PhantomShipEx,119505187,9848,0,0,0,0,0
1558483658,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9885,0,0,0,0,0
1558483658,20764,12851260,カイレ,552,PhantomShipEx,119505187,6631,0,1,0,0,0
1558483658,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9607,0,0,0,0,0
1558483658,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6515,0,0,0,0,0
1558483658,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9839,0,0,0,0,0
1558483658,20764,12851260,カイレ,552,PhantomShipEx,119505187,6452,0,0,0,0,0
1558483658,20764,12343803,Annotate,552,PhantomShipEx,119505187,9470,0,0,0,0,0
1558483659,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9453,0,0,0,0,0
1558483659,20764,13170885,Pleb,552,PhantomShipEx,119505187,9717,0,0,0,0,0
1558483659,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6610,0,0,0,0,0
1558483659,20764,12343803,Annotate,552,PhantomShipEx,119505187,9445,0,0,0,0,0
1558483659,20764,12851260,カイレ,552,PhantomShipEx,119505187,6566,0,0,0,0,0
1558483659,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9486,0,0,0,0,0
1558483659,20764,10358557,JohnnyNoGood,552,PhantomShipEx,79965783,96144,1,0,0,0,0
1558483659,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,10443,0,1,0,0,0
1558483659,20764,13170885,Pleb,552,PhantomShipEx,119505187,10387,0,1,0,0,0
1558483659,20764,12851260,カイレ,552,PhantomShipEx,119505187,6303,0,0,0,0,0
1558483659,20764,12343803,Annotate,552,PhantomShipEx,119505187,9847,0,0,0,0,0
1558483659,20764,14080292,Nepcool,552,PhantomShipEx,119505187,10443,0,1,0,0,0
1558483659,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9903,0,0,0,0,0
1558483659,20764,13170885,Pleb,552,PhantomShipEx,119505187,9854,0,0,0,0,0
1558483659,20764,12343803,Annotate,552,PhantomShipEx,119505187,9492,0,0,0,0,0
1558483659,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9539,0,0,0,0,0
1558483659,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9446,0,0,0,0,0
1558483659,20764,10810129,Ryxa,552,PhantomShipEx,80047171,100745,0,0,0,0,0
1558483659,20764,13170885,Pleb,552,PhantomShipEx,119505187,9667,0,0,0,0,0
1558483659,20764,12851260,カイレ,552,PhantomShipEx,79964675,86369,1,0,0,0,0
1558483659,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9488,0,0,0,0,0
1558483659,20764,13170885,Pleb,552,PhantomShipEx,119505187,9791,0,0,0,0,0
1558483659,20764,14080292,Nepcool,552,PhantomShipEx,119505187,12453,1,0,0,0,0
1558483659,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9618,0,0,0,0,0
1558483659,20764,12343803,Annotate,552,PhantomShipEx,119505187,9842,0,0,0,0,0
1558483659,20764,13183736,Shirayuki,552,PhantomShipEx,434705298,74090,1,0,0,0,0
1558483659,20764,14080292,Nepcool,552,PhantomShipEx,119505187,12645,1,0,0,0,0
1558483659,20764,12343803,Annotate,552,PhantomShipEx,119505187,9934,0,0,0,0,0
1558483659,20764,12851260,カイレ,552,PhantomShipEx,79964675,83413,1,0,0,0,0
1558483659,20764,10358557,JohnnyNoGood,552,PhantomShipEx,79965784,150659,1,0,0,0,0
1558483659,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9800,0,0,0,0,0
1558483659,20764,14080292,Nepcool,552,PhantomShipEx,119505187,12350,1,0,0,0,0
1558483659,20764,13899039,フィミキ,552,PhantomShipEx,434705298,38003,0,0,0,0,0
1558483659,20764,12343803,Annotate,552,PhantomShipEx,119505187,9584,0,0,0,0,0
1558483659,20764,552,PhantomShipEx,14080292,Nepcool,2209566207,57,0,0,0,0,0
1558483660,20764,14080292,Nepcool,552,PhantomShipEx,119505187,12395,1,0,0,0,0
1558483660,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9657,0,0,0,0,0
1558483660,20764,13183736,Shirayuki,552,PhantomShipEx,434705298,75801,1,0,0,0,0
1558483660,20764,12343803,Annotate,552,PhantomShipEx,119505187,10443,0,1,0,0,0
1558483660,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9632,0,0,0,0,0
1558483660,20764,12851260,カイレ,552,PhantomShipEx,79964675,84592,1,0,0,0,0
1558483660,20764,14080292,Nepcool,552,PhantomShipEx,119505187,12565,1,0,0,0,0
1558483660,20764,12343803,Annotate,552,PhantomShipEx,119505187,9487,0,0,0,0,0
1558483660,20764,13899039,フィミキ,552,PhantomShipEx,434705298,38728,0,0,0,0,0
1558483660,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9930,0,0,0,0,0
1558483660,20764,13183736,Shirayuki,552,PhantomShipEx,434705298,74689,1,0,0,0,0
1558483660,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6583,0,0,0,0,0
1558483660,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9801,0,0,0,0,0
1558483660,20764,13899039,フィミキ,552,PhantomShipEx,434705298,37964,0,0,0,0,0
1558483660,20764,14080292,Nepcool,552,PhantomShipEx,79964675,85346,1,0,0,0,0
1558483660,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12830,1,0,0,0,0
1558483660,20764,552,PhantomShipEx,13170885,Pleb,2606175146,994,0,0,0,0,0
1558483660,20764,12343803,Annotate,552,PhantomShipEx,119505187,10443,0,1,0,0,0
1558483660,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6529,0,0,0,0,0
1558483660,20764,14239346,Lavinia,552,PhantomShipEx,1460054769,164074,0,0,0,0,0
1558483660,20764,552,PhantomShipEx,10810129,Ryxa,45928179,1037,0,0,0,0,0
1558483660,20764,13170885,Pleb,552,PhantomShipEx,434705298,58609,0,0,0,0,0
1558483660,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9804,0,0,0,0,0
1558483660,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12534,1,0,0,0,0
1558483660,20764,552,PhantomShipEx,13170885,Pleb,2606175146,1031,0,0,0,0,0
1558483660,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,7776,0,0,1,0,0
1558483660,20764,12343803,Annotate,552,PhantomShipEx,119505187,5196,0,0,1,0,0
1558483660,20764,12343803,Annotate,552,PhantomShipEx,119505187,9927,0,0,0,0,0
1558483660,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6370,0,0,0,0,0
1558483660,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12305,1,0,0,0,0
1558483660,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,7755,0,0,1,0,0
1558483660,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9502,0,0,0,0,0
1558483660,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6594,0,0,0,0,0
1558483660,20764,14080292,Nepcool,552,PhantomShipEx,79964675,127795,1,0,0,0,0
1558483660,20764,13170885,Pleb,552,PhantomShipEx,434705298,58460,0,0,0,0,0
1558483660,20764,12343803,Annotate,552,PhantomShipEx,119505187,9555,0,0,0,0,0
1558483660,20764,552,PhantomShipEx,10810129,Ryxa,45928179,1018,0,0,0,0,0
1558483660,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9474,0,0,0,0,0
1558483660,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12467,1,0,0,0,0
1558483660,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,7635,0,0,1,0,0
1558483660,20764,12851260,カイレ,552,PhantomShipEx,79965784,76666,0,0,0,0,0
1558483660,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6445,0,0,0,0,0
1558483660,20764,14239346,Lavinia,552,PhantomShipEx,1460054769,161945,0,0,0,0,0
1558483660,20764,12343803,Annotate,552,PhantomShipEx,119505187,9809,0,0,0,0,0
1558483661,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,7796,0,0,1,0,0
1558483661,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9598,0,0,0,0,0
1558483661,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12637,1,0,0,0,0
1558483661,20764,552,PhantomShipEx,14232706,Edgemaster Flex,45928179,1038,0,0,0,0,0
1558483661,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6447,0,0,0,0,0
1558483661,20764,14080292,Nepcool,552,PhantomShipEx,79964675,124760,1,0,0,0,0
1558483661,20764,13879941,Kos-Mos,552,PhantomShipEx,119505187,9837,0,0,0,0,0
1558483661,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,7808,0,0,1,0,0
1558483661,20764,12343803,Annotate,552,PhantomShipEx,119505187,9679,0,0,0,0,0
1558483661,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7726,0,0,1,0,0
1558483661,20764,552,PhantomShipEx,10358557,JohnnyNoGood,45928179,995,0,0,0,0,0
1558483661,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12352,1,0,0,0,0
1558483661,20764,552,PhantomShipEx,10810129,Ryxa,392622944,128,0,0,0,0,0
1558483661,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6569,0,0,0,0,0
1558483661,20764,552,PhantomShipEx,12851260,カイレ,45928179,1037,0,0,0,0,0
1558483661,20764,12343803,Annotate,552,PhantomShipEx,119505187,9698,0,0,0,0,0
1558483661,20764,13170885,Pleb,552,PhantomShipEx,119505187,9599,0,0,0,0,0
1558483661,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7714,0,0,1,0,0
1558483661,20764,552,PhantomShipEx,14232706,Edgemaster Flex,45928179,1002,0,0,0,0,0
1558483661,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6376,0,0,0,0,0
1558483661,20764,12343803,Annotate,552,PhantomShipEx,119505187,9806,0,0,0,0,0
1558483661,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7612,0,0,1,0,0
1558483661,20764,552,PhantomShipEx,14239346,Lavinia,2606175146,1032,0,0,0,0,0
1558483661,20764,552,PhantomShipEx,13879941,Kos-Mos,45928179,997,0,0,0,0,0
1558483661,20764,13170885,Pleb,552,PhantomShipEx,119505187,9821,0,0,0,0,0
1558483661,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6414,0,0,0,0,0
1558483661,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12897,1,0,0,0,0
1558483661,20764,12343803,Annotate,552,PhantomShipEx,119505187,9732,0,0,0,0,0
1558483661,20764,13170885,Pleb,552,PhantomShipEx,119505187,9466,0,0,0,0,0
1558483661,20764,552,PhantomShipEx,12851260,カイレ,45928179,990,0,0,0,0,0
1558483661,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7557,0,0,1,0,0
1558483661,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6578,0,0,0,0,0
1558483661,20764,552,PhantomShipEx,14239346,Lavinia,45928179,1020,0,0,0,0,0
1558483661,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12808,1,0,0,0,0
1558483661,20764,12343803,Annotate,552,PhantomShipEx,119505187,10443,0,1,0,0,0
1558483661,20764,13170885,Pleb,552,PhantomShipEx,119505187,9540,0,0,0,0,0
1558483661,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,7558,0,0,1,0,0
1558483661,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9899,0,0,0,0,0
1558483661,20764,552,PhantomShipEx,12851260,カイレ,2606121252,1862,0,0,0,0,0
1558483661,20764,13879941,Kos-Mos,552,PhantomShipEx,79965784,116258,0,0,0,0,0
1558483661,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7630,0,0,1,0,0
1558483661,20764,10810129,Ryxa,552,PhantomShipEx,434705298,57599,0,0,0,0,0
1558483661,20764,552,PhantomShipEx,14239346,Lavinia,2606175146,1019,0,0,0,0,0
1558483661,20764,10810129,Ryxa,552,PhantomShipEx,434705298,75876,0,0,0,0,0
1558483661,20764,13183736,Shirayuki,552,PhantomShipEx,434705298,57457,0,0,0,0,0
1558483661,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12785,1,0,0,0,0
1558483661,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,7950,0,0,1,0,0
1558483661,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6321,0,0,0,0,0
1558483661,20764,14080292,Nepcool,552,PhantomShipEx,119505187,13112,0,0,0,0,0
1558483661,20764,13170885,Pleb,552,PhantomShipEx,119505187,9486,0,0,0,0,0
1558483661,20764,10810129,Ryxa,552,PhantomShipEx,434705298,57009,0,0,0,0,0
1558483662,20764,12343803,Annotate,552,PhantomShipEx,119505187,9647,0,0,0,0,0
1558483662,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,7696,0,0,1,0,0
1558483662,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,8187,0,1,1,0,0
1558483662,20764,10358557,JohnnyNoGood,552,PhantomShipEx,119505187,12318,1,0,0,0,0
1558483662,20764,552,PhantomShipEx,14239346,Lavinia,45928179,1034,0,0,0,0,0
1558483662,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6409,0,0,0,0,0
1558483662,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9932,0,0,0,0,0
1558483662,20764,12343803,Annotate,552,PhantomShipEx,119505187,9515,0,0,0,0,0
1558483662,20764,13183736,Shirayuki,552,PhantomShipEx,434705298,58025,0,0,0,0,0
1558483662,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,9632,0,0,0,0,0
1558483662,20764,552,PhantomShipEx,10358557,JohnnyNoGood,2606121252,1911,0,0,0,0,0
1558483662,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7689,0,0,1,0,0
1558483662,20764,13899039,フィミキ,552,PhantomShipEx,119505187,6389,0,0,0,0,0
1558483662,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9645,0,0,0,0,0
1558483662,20764,552,PhantomShipEx,13879941,Kos-Mos,45928179,998,0,0,0,0,0
1558483662,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7627,0,0,1,0,0
1558483662,20764,12343803,Annotate,552,PhantomShipEx,119505187,9751,0,0,0,0,0
1558483662,20764,14239346,Lavinia,552,PhantomShipEx,1460054769,329106,0,0,0,0,0
1558483662,20764,12343803,Annotate,552,PhantomShipEx,119505187,9643,0,0,0,0,0
1558483662,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9505,0,0,0,0,0
1558483662,20764,10810129,Ryxa,552,PhantomShipEx,119505187,9617,0,0,0,0,0
1558483662,20764,552,PhantomShipEx,13879941,Kos-Mos,2606121252,1870,0,0,0,0,0
1558483662,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7778,0,0,1,0,0
1558483662,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7805,0,0,1,0,0
1558483662,20764,552,PhantomShipEx,10358557,JohnnyNoGood,2606121252,1881,0,0,0,0,0
1558483662,20764,13170885,Pleb,552,PhantomShipEx,119505187,9752,0,0,0,0,0
1558483662,20764,13170885,Pleb,552,PhantomShipEx,119505187,9650,0,0,0,0,0
1558483662,20764,13170885,Pleb,552,PhantomShipEx,119505187,10387,0,1,0,0,0
1558483662,20764,13170885,Pleb,552,PhantomShipEx,119505187,9739,0,0,0,0,0
1558483662,20764,12343803,Annotate,552,PhantomShipEx,119505187,9592,0,0,0,0,0
1558483662,20764,552,PhantomShipEx,14239346,Lavinia,2606121252,1855,0,0,0,0,0
1558483662,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9490,0,0,0,0,0
1558483662,20764,552,PhantomShipEx,13879941,Kos-Mos,2606121252,1923,0,0,0,0,0
1558483662,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7734,0,0,1,0,0
1558483662,20764,10810129,Ryxa,552,PhantomShipEx,119505187,9581,0,0,0,0,0
1558483663,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9924,0,0,0,0,0
1558483663,20764,13899039,フィミキ,552,PhantomShipEx,119505187,5070,0,0,1,0,0
1558483663,20764,13899039,フィミキ,552,PhantomShipEx,119505187,5105,0,0,1,0,0
1558483663,20764,10810129,Ryxa,552,PhantomShipEx,119505187,9542,0,0,0,0,0
1558483663,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7562,0,0,1,0,0
1558483663,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7737,0,0,1,0,0
1558483663,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9826,0,0,0,0,0
1558483663,20764,13899039,フィミキ,552,PhantomShipEx,119505187,5238,0,0,1,0,0
1558483663,20764,10810129,Ryxa,552,PhantomShipEx,119505187,9786,0,0,0,0,0
1558483663,20764,12851260,カイレ,14239346,Lavinia,2826401717,-4950,0,0,0,0,0
1558483663,20764,12851260,カイレ,12851260,カイレ,2826401717,-4950,0,0,0,0,0
1558483663,20764,14080292,Nepcool,13879941,Kos-Mos,2826401717,-4950,0,0,0,0,0
1558483663,20764,14080292,Nepcool,14080292,Nepcool,2826401717,-4950,0,0,0,0,0
1558483663,20764,14080292,Nepcool,10810129,Ryxa,2826401717,-4950,0,0,0,0,0
1558483663,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,8187,0,1,1,0,0
1558483663,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7656,0,0,1,0,0
1558483663,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9652,0,0,0,0,0
1558483663,20764,13899039,フィミキ,552,PhantomShipEx,119505187,5084,0,0,1,0,0
1558483663,20764,10810129,Ryxa,552,PhantomShipEx,119505187,9535,0,0,0,0,0
1558483663,20764,13879941,Kos-Mos,10358557,JohnnyNoGood,2826401717,-4950,0,0,0,0,0
1558483663,20764,13879941,Kos-Mos,13879941,Kos-Mos,2826401717,-4950,0,0,0,0,0
1558483663,20764,13879941,Kos-Mos,14080292,Nepcool,2826401717,-4950,0,0,0,0,0
1558483663,20764,13879941,Kos-Mos,10810129,Ryxa,2826401717,-4950,0,0,0,0,0
1558483663,20764,13899039,フィミキ,552,PhantomShipEx,119505187,5209,0,0,1,0,0
1558483663,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7588,0,0,1,0,0
1558483663,20764,10810129,Ryxa,552,PhantomShipEx,119505187,12443,1,0,0,0,0
1558483663,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7854,0,0,1,0,0
1558483663,20764,10810129,Ryxa,552,PhantomShipEx,119505187,12532,1,0,0,0,0
1558483663,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7569,0,0,1,0,0
1558483663,20764,13170885,Pleb,552,PhantomShipEx,79964675,95625,0,0,0,0,0
1558483663,20764,10358557,JohnnyNoGood,552,PhantomShipEx,79965782,44897,0,0,0,0,0
1558483663,20764,552,PhantomShipEx,14080292,Nepcool,392622944,129,0,0,0,0,0
1558483663,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9897,0,0,0,0,0
1558483663,20764,10810129,Ryxa,552,PhantomShipEx,119505187,12592,1,0,0,0,0
1558483663,20764,552,PhantomShipEx,14080292,Nepcool,392622944,130,0,0,0,0,0
1558483663,20764,552,PhantomShipEx,14080292,Nepcool,2209566207,57,0,0,0,0,0
1558483663,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9573,0,0,0,0,0
1558483663,20764,552,PhantomShipEx,14080292,Nepcool,2209566207,58,0,0,0,0,0
1558483663,20764,10810129,Ryxa,552,PhantomShipEx,119505187,12647,1,0,0,0,0
1558483663,20764,552,PhantomShipEx,14080292,Nepcool,2209566207,57,0,0,0,0,0
1558483664,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9911,0,0,0,0,0
1558483664,20764,552,PhantomShipEx,14080292,Nepcool,2209566207,57,0,0,0,0,0
1558483664,20764,10810129,Ryxa,552,PhantomShipEx,119505187,12793,1,0,0,0,0
1558483664,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,8187,0,1,1,0,0
1558483664,20764,13170885,Pleb,552,PhantomShipEx,79964675,97454,0,0,0,0,0
1558483664,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7714,0,0,1,0,0
1558483664,20764,552,PhantomShipEx,14080292,Nepcool,2209566207,57,0,0,0,0,0
1558483664,20764,552,PhantomShipEx,14080292,Nepcool,2209566207,58,0,0,0,0,0
1558483664,20764,552,PhantomShipEx,14080292,Nepcool,2209566207,58,0,0,0,0,0
1558483664,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9724,0,0,0,0,0
1558483664,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,9586,0,0,0,0,0
1558483664,20764,10358557,JohnnyNoGood,552,PhantomShipEx,79965783,99457,1,0,0,0,0
1558483664,20764,552,PhantomShipEx,14080292,Nepcool,2209566207,58,0,0,0,0,0
1558483664,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,9944,0,0,0,0,0
1558483664,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,9485,0,0,0,0,0
1558483664,20764,14080292,Nepcool,552,PhantomShipEx,119505187,9624,0,0,0,0,0
1558483664,20764,13879941,Kos-Mos,552,PhantomShipEx,79965782,44174,0,0,0,0,0
1558483664,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7619,0,0,1,0,0
1558483664,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7587,0,0,1,0,0
1558483664,20764,13183736,Shirayuki,552,PhantomShipEx,119505187,7688,0,0,1,0,0
1558483664,20764,12343803,Annotate,552,PhantomShipEx,119505187,9729,0,0,0,0,0
1558483664,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,9837,0,0,0,0,0
1558483664,20764,12343803,Annotate,552,PhantomShipEx,119505187,9899,0,0,0,0,0
1558483664,20764,12343803,Annotate,552,PhantomShipEx,119505187,9614,0,0,0,0,0
1558483664,20764,14232706,Edgemaster Flex,552,PhantomShipEx,119505187,9794,0,0,0,0,0
